j=1.5
0.6277652840831516
0.6291528141874595
0.6305969869100232
0.6307918550520449
0.6303153952585958
0.6276129903053314
0.6313622540982317
0.6322932799737793
0.629947964120847
0.6298703103814308
0.628066877888016
0.629412107922941
0.6302267452274618
0.6297393845075914
0.6311711650574667
0.6303254115137672
0.6309039323859061
0.6285028047670114
0.6333505187492942
0.6291386362321106
